학년,이번주 만족도,이번주 가장 좋았던 급식,이번주 급식이 좋았던 이유,이번주 가장 싫었던 급식,잔반 비율,급식을 먹지 않은 이유,급식을 남기는 이유,아침밥,수면시간,추가 메뉴와 건의사항
3학년,만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,양이 너무 많아서,예,4시간 이하,
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"목요일- 찹스테이크, 산양요구르트",아예 먹지 않음,대기 시간이 길어서,시간이 부족하다,아니오,5~6시간,"샐러드, 야채, 나물등 야채류"
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
1학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,집밥느낌의 한식
3학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",절반 정도 남김 (약 50%정도),,메뉴가 마음에 안듬,아니오,5~6시간,
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"목요일- 찹스테이크, 산양요구르트",다 먹음 (10% 이하),,시간이 부족하다,예,5~6시간,
3학년,만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,좋아하지 않는 음식이여서,아니오,5~6시간,김치말이국수
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,7시간 이상,육개장
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),선호하는 음식이 없어서,양이 너무 많아서,아니오,5~6시간,꾸우우우덕한 파스타 또는 오일 파스타
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,짬뽕(나가사키 말고 그냥 짬뽕)
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",다 먹음 (10% 이하),,양이 너무 많아서,예,5~6시간,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 불만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"목요일- 찹스테이크, 산양요구르트",절반 정도 남김 (약 50%정도),,퀄리티가낮아서,예,4시간 이하,그냥맛있는거요제발 메인반찬좀 맛잇게많이주세요ㅠ 그리고3학년배식양좀 늘려주세요 모의고사날 김치찜 너무쪼끔줘서 밥먹어도배고팟어요 그리고막 아귀강정같은 도전적인음식은 싫어요..... 그리고 찹스테이크는무슨 그건 구냥 떡갈비에다가 찹스테이크소스 버무린거잖아요
1학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,시간이 부족하다,아니오,7시간 이상,
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
2학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",많이 남김 (약 80%정도),,그냥 안먹고싶다,아니오,5~6시간,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
2학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,너무 짜거나 싱겁다,아니오,5~6시간,피자빵
2학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,로제떡볶이
2학년,매우 불만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",절반 정도 남김 (약 50%정도),,양이 너무 많아서,아니오,5~6시간,치킨까스
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
1학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,싫어하는 음식은 남김,예,5~6시간,"공차,스무디종류,뿌링클,치즈볼!!!!!"
2학년,불만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",후식,"화요일 - 순대국, 대구까스, 파인애플",절반 정도 남김 (약 50%정도),,너무 짜거나 싱겁다,예,7시간 이상,
1학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,
2학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),선호하는 음식이 없어서,먹을게 없다,아니오,5~6시간,마라샹궈
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"목요일- 찹스테이크, 산양요구르트",다 먹음 (10% 이하),,.,예,4시간 이하,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
1학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,맛이없다,예,4시간 이하,마라탕
1학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",후식,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",많이 남김 (약 80%정도),선호하는 음식이 없어서,너무 짜거나 싱겁다,예,5~6시간,
1학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,시간이 부족하다,아니오,5~6시간,피자
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
1학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,7시간 이상,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
1학년,매우 불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",절반 정도 남김 (약 50%정도),,고기를튀긴게아니라 항상 생선이나 두부같은걸 튀기니까 맛없고 남겨요 그리고 참치마요밥 할때 깻잎 안 넣는게 좋을거같아요 친구들 반응이 호불호가 너무 많이 갈려요,아니오,4시간 이하,
1학년,만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,시간이 부족하다,아니오,5~6시간,칼국수
1학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,시간이 부족하다,아니오,5~6시간,
1학년,매우 만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,안남김,아니오,4시간 이하,마카롱
1학년,매우 만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,4시간 이하,
3학년,만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,"구슬아이스크림, 과자, 빵"
3학년,만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",절반 정도 남김 (약 50%정도),선호하는 음식이 없어서,양이 너무 많아서,아니오,4시간 이하,구슬아이스크림 
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,5~6시간,스팸김치볶음밥
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
1학년,보통,"수요일 - 치킨꿔바로우, 찹쌀약과",후식,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,시간이 부족하다,아니오,5~6시간,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,국물은 다 못 먹어요,아니오,7시간 이상,생채소 메뉴(오이스틱에 쌈장 같은…)
3학년,보통,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",주메뉴,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,5~6시간,
,,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",,,,,,,,
1학년,매우 만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",조금 남김 (약 30%정도),,시간이 부족하다,아니오,5~6시간,"치킨마요덮밥, 치킨꿔바로우, 마라탕"
2학년,보통,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",주메뉴,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",다 먹음 (10% 이하),,맛이 없다,아니오,7시간 이상,오리고기 제발요ㅠㅠㅠㅠㅠㅠ 삼겹살(쌈 싸먹을 수 있는 고기) 고기 주세요ㅠㅠㅜ
2학년,보통,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,엽떡 삼겹살 해산물 
,,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",,,,,,,,
2학년,매우 불만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,메뉴가 별로임,예,5~6시간,"치킨,크림파스타,칼국수,비빔국수,볶음밥,로제찜닭"
,,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",,,,,,,,
2학년,불만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",후식,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),선호하는 음식이 없어서,맛없음,아니오,5~6시간,"크림파스타, 닭강정, 돈까스, 육회덮밥, 육회초밥, 칼국수, 보쌈, 족발, 피자, 전복죽, 로제누들떡볶이, 로제찜닭, 햄버거, 모닝빵(with.딸기잼), 참치회, 광어회, 삼겹살, 연어, 참치김치김밥, 갈비탕, 라면(라멘ㄴㄴ),  초코우유, 라면땅, 스웨디시젤리, 베이글, 전남친토스트, 버터장조림비빔밥, 유부초밥, 초코머핀, 아이스크림"
,,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",,,,,,,,
2학년,보통,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,맛있는 건 조금 주고 맛없는 건 많이 줘서,예,5~6시간,"닭류,육류, 베이컨 떡 말이, 돼지 국밥(고기 많이), 쨔장면, 케이준 감자튀김"
1학년,매우 만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,배불러서,예,7시간 이상,"구슬아이스크림, 타코야키,라면,김치스파게티"
2학년,불만족,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",많이 남김 (약 80%정도),,맛없음,아니오,5~6시간,고구마케이크
,,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",,,,,,,,
3학년,만족,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",주메뉴,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",절반 정도 남김 (약 50%정도),,시간이 부족하다,아니오,7시간 이상,구슬아이스크림
2학년,매우 만족,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,맛있는건 적게주고 맛없는것만 엄청 많이 줘서 밥이랑 같이 먹을게 없다,예,4시간 이하,크림파스타
2학년,보통,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",후식,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,부실하고 맛이 애매해요ㅠ,예,5~6시간,"아이스크림, 푸딩, 사고"
2학년,만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,생각보다 맛없어서,아니오,5~6시간,"우동,크림빵,망고사고, 탄산음료!!!!!!"
,,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",,,,,,,,
1학년,불만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",절반 정도 남김 (약 50%정도),,맛없어서,아니오,4시간 이하,치킨
2학년,불만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,너무 짜거나 싱겁다,아니오,5~6시간,간이 맞는 급식
,,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",,,,,,,,
1학년,매우 만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",후식,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,5~6시간,
2학년,보통,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",후식,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",다 먹음 (10% 이하),,좋아하지 않는 메뉴가 있는 경우에만,예,5~6시간,우동
1학년,보통,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",절반 정도 남김 (약 50%정도),,시간이 부족하다,아니오,5~6시간,
,,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",,,,,,,,
1학년,만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",다 먹음 (10% 이하),,배불러서,아니오,5~6시간,참치마요덮밥
3학년,만족,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",후식,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",조금 남김 (약 30%정도),,맛이없어서,아니오,5~6시간,베라 아이스크림
,,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",,,,,,,,
2학년,만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",다 먹음 (10% 이하),,밥은 많은데 반찬은 부족,예,5~6시간,"와플, 제육볶음, 만두 많이 주세요"
2학년,만족,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",다 먹음 (10% 이하),,양이 너무 많아서,예,5~6시간,닭메뉴
,,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",,,,,,,,
2학년,보통,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",후식,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",조금 남김 (약 30%정도),선호하는 음식이 없어서,너무 짜거나 싱겁다,아니오,5~6시간,소메뉴 얘들이 잘 안먹는 반찬은 없애고 없앤만큼 얘들이 좋아하는 메뉴를 많이 주세요
,,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",,,,,,,,
1학년,만족,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",주메뉴,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",절반 정도 남김 (약 50%정도),,양이 너무 많아서,예,7시간 이상,
2학년,만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",절반 정도 남김 (약 50%정도),,맛없음,아니오,5~6시간,브랜드 떡볶이
,,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",,,,,,,,
2학년,매우 만족,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",절반 정도 남김 (약 50%정도),,맛없음,아니오,5~6시간,아이스크림
,,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",,,,,,,,
,,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",,,,,,,,
2학년,보통,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",후식,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",많이 남김 (약 80%정도),선호하는 음식이 없어서,시간이 부족하다,아니오,7시간 이상,구슬아이스크림 분모자떡볶이
,,"금요일 - 닭갈비, 이상한나라의솜사탕아이스크림",,,,,,,,
2학년,보통,"화요일 - 대패삼겹버섯구이, 요구르트",주메뉴,"금요일 - 부대찌개, 닭봉데리야끼구이, 요구르트(애플망고)",많이 남김 (약 80%정도),,양이 너무 많아서,예,4시간 이하,"잡곡밥, 병아리콩밥, 녹두밥, 현미밥 
인데 이제 백미 비율이 적은.."
,,"금요일 - 닭갈비, 이상한나라의솜사탕아이스크림",,,,,,,,
1학년,보통,"월요일 - 새우베이컨볶음밥, 감자샐러드, 모닝빵, 자몽에이드",후식,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",조금 남김 (약 30%정도),,메뉴가 별로여서!,예,5~6시간,"로제떡볶이,짬뽕,핫도그,보쌈,"
,,"수요일 - 잔치국수, 오리주물럭, 파인애플",,,,,,,,
1학년,보통,"월요일 - 새우베이컨볶음밥, 감자샐러드, 모닝빵, 자몽에이드",후식,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",조금 남김 (약 30%정도),,편식,아니오,5~6시간,로제떡볶이 보쌈 삼겹살 치킨마요덮밥 슈프림양념치킨(요즘유행)
3학년,보통,"월요일 - 새우베이컨볶음밥, 감자샐러드, 모닝빵, 자몽에이드",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,너무 짜거나 싱겁다,예,5~6시간,
,,"금요일 - 닭갈비, 이상한나라의솜사탕아이스크림",,,,,,,,
2학년,보통,"목요일- 갈비탕, 오징어김치전, 복숭아주스",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,"반찬은 조금만 주는데 밥은 많이 줘서(대체적으로 적게 줌. 밥을 적게 달라는게 아니라 뱐찬을 많이 달라는 뜻입니다. 고기 3점만 줄 때도 있었어요, 더 달라고하니 짜증내시고...)",예,5~6시간,"닭강정, 돼지국밥, 족발"
1학년,매우 만족,"금요일 - 닭갈비, 이상한나라의솜사탕아이스크림",후식,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",다 먹음 (10% 이하),,너무 짜거나 싱겁다,예,5~6시간,비빔밥
1학년,매우 만족,"금요일 - 닭갈비, 이상한나라의솜사탕아이스크림",후식,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,빙수
3학년,보통,"화요일 - 대패삼겹버섯구이, 요구르트",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,5~6시간,
3학년,만족,"화요일 - 대패삼겹버섯구이, 요구르트",주메뉴,"화요일 - 냉메밀국수, 알밥, 돈가스, 타코야끼, 주스",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,5~6시간,볶음우동
3학년,보통,"월요일 - 새우베이컨볶음밥, 감자샐러드, 모닝빵, 자몽에이드",주메뉴,"수요일 - 육개장, 탕평채, 웅떡웅떡, 라임레몬주스",조금 남김 (약 30%정도),,너무 짜거나 싱겁다,예,5~6시간,
1학년,매우 만족,"금요일 - 닭갈비, 이상한나라의솜사탕아이스크림",후식,"목요일- 카레라이스, 왕만두, 큐브카프레제, 감자스낵",조금 남김 (약 30%정도),,별로 안좋아하는 메뉴라서,아니오,4시간 이하,"피자, 수박화채"
1학년,매우 만족,"금요일 - 닭갈비, 이상한나라의솜사탕아이스크림",후식,"월요일 - 전주식콩나물국밥, 된장불고기, 바나나우유",절반 정도 남김 (약 50%정도),,양이 너무 많아서,아니오,4시간 이하,"피자, 화채"
